title,pubDate,guid,link,description
Twitter loses nearly half advertising revenue since Elon Musk takeover,"Mon, 17 Jul 2023 06:23:39 GMT",https://www.bbc.co.uk/news/business-66217641,https://www.bbc.co.uk/news/business-66217641?at_medium=RSS&at_campaign=KARANGA,Elon Musk confirms the firm has a heavy debt load and income in June was not what had been expected.
Elon Musk: Time to say goodbye to Twitter logo,"Sun, 23 Jul 2023 21:30:38 GMT",https://www.bbc.co.uk/news/business-66284304,https://www.bbc.co.uk/news/business-66284304?at_medium=RSS&at_campaign=KARANGA,"The Twitter owner says he wants to replace the logo with an ""X""."
Is Elon Musk right to ditch the Twitter bird logo?,"Tue, 25 Jul 2023 07:07:14 GMT",https://www.bbc.co.uk/news/business-66296468,https://www.bbc.co.uk/news/business-66296468?at_medium=RSS&at_campaign=KARANGA,Rebrands can pay off - but it's a risky move to replace a famous icon at an organisation in turmoil.
Elon Musk tweet boosts vaccine conspiracies targeting LeBron James' son,"Wed, 26 Jul 2023 16:09:12 GMT",https://www.bbc.co.uk/news/health-66313916,https://www.bbc.co.uk/news/health-66313916?at_medium=RSS&at_campaign=KARANGA,The basketball legend's son Bronny James suffered a cardiac arrest on Monday.
WeChat: Why does Elon Musk want X to emulate China's everything-app?,"Sat, 29 Jul 2023 22:11:35 GMT",https://www.bbc.co.uk/news/business-66333633,https://www.bbc.co.uk/news/business-66333633?at_medium=RSS&at_campaign=KARANGA,"Musk is an admirer of Chinese mega-app WeChat, which combines messaging, social media, finances, dating, and more."
Elon Musk to be billed for unauthorised flashing X sign,"Tue, 01 Aug 2023 12:02:44 GMT",https://www.bbc.co.uk/news/technology-66371435,https://www.bbc.co.uk/news/technology-66371435?at_medium=RSS&at_campaign=KARANGA,"X, formerly known as Twitter, has had to remove the sign on its HQ and will have to pay associated costs."
Zuckerberg 'not holding breath' over Musk cage fight,"Sun, 06 Aug 2023 22:54:30 GMT",https://www.bbc.co.uk/news/business-66424364,https://www.bbc.co.uk/news/business-66424364?at_medium=RSS&at_campaign=KARANGA,"The two tech billionaires have also been going head to head over their rival platforms, X and Threads."
Italy could host Musk v Zuckerberg cage fight,"Fri, 11 Aug 2023 19:55:44 GMT",https://www.bbc.co.uk/news/world-europe-66480636,https://www.bbc.co.uk/news/world-europe-66480636?at_medium=RSS&at_campaign=KARANGA,The culture minister says he has spoken to the X boss about hosting the showdown as a charity event.
Zuckerberg says Musk 'not serious' about cage fight,"Sun, 13 Aug 2023 22:28:02 GMT",https://www.bbc.co.uk/news/business-66494113,https://www.bbc.co.uk/news/business-66494113?at_medium=RSS&at_campaign=KARANGA,"Doubt hangs over the billionaires' fight plans, but Musk suggests he is open to a bout on Monday."
"Twitter, now X, to remove blocking feature - Musk","Fri, 18 Aug 2023 19:46:38 GMT",https://www.bbc.co.uk/news/business-66550959,https://www.bbc.co.uk/news/business-66550959?at_medium=RSS&at_campaign=KARANGA,"Elon Musk says the feature ""makes no sense"", but users are concerned about protection from abuse."
'Overwhelming consensus' on AI regulation - Musk,"Wed, 13 Sep 2023 23:57:03 GMT",https://www.bbc.co.uk/news/technology-66804996,https://www.bbc.co.uk/news/technology-66804996?at_medium=RSS&at_campaign=KARANGA,Tech heavyweights gathered in Washington DC to discuss the regulation of artificial intelligence.
Elon Musk start-up seeks participants for brain-implant trial,"Wed, 20 Sep 2023 14:53:38 GMT",https://www.bbc.co.uk/news/technology-66865895,https://www.bbc.co.uk/news/technology-66865895?at_medium=RSS&at_campaign=KARANGA,"The company hopes to help people with paralysis move a cursor, or type, using its brain implant."
Yousaf hits back after Elon Musk brands him 'racist',"Fri, 27 Oct 2023 14:58:42 GMT",https://www.bbc.co.uk/news/uk-scotland-67241312,https://www.bbc.co.uk/news/uk-scotland-67241312?at_medium=RSS&at_campaign=KARANGA,Scotland's first minister reacted after Elon Musk commented on an edited clip of a speech he gave in 2020.
Elon Musk and X a year on: Four problems he needs to fix,"Thu, 26 Oct 2023 23:06:08 GMT",https://www.bbc.co.uk/news/technology-67226795,https://www.bbc.co.uk/news/technology-67226795?at_medium=RSS&at_campaign=KARANGA,How the billionaire's purchase of Twitter has changed the platform and what the future may hold.
Yousaf hits back after Elon Musk brands him 'racist',"Fri, 27 Oct 2023 14:58:42 GMT",https://www.bbc.co.uk/news/uk-scotland-67241312,https://www.bbc.co.uk/news/uk-scotland-67241312?at_medium=RSS&at_campaign=KARANGA,Scotland's first minister reacted after Elon Musk commented on a clip of a speech he gave in 2020.
Elon Musk to do a live interview with UK PM Rishi Sunak,"Tue, 31 Oct 2023 12:12:42 GMT",https://www.bbc.co.uk/news/technology-67269549,https://www.bbc.co.uk/news/technology-67269549?at_medium=RSS&at_campaign=KARANGA,The tech billionaire and British PM are due to broadcast a live conversation after the global AI summit.
Killer robots and work-free lives - Sunak quizzes Musk on AI future,"Thu, 02 Nov 2023 22:55:25 GMT",https://www.bbc.co.uk/news/uk-67302048,https://www.bbc.co.uk/news/uk-67302048?at_medium=RSS&at_campaign=KARANGA,"The prime minister and the tech billionaire sat down together to talk tech, education - and killer robots."
Musk says his new AI chatbot has 'a little humour',"Sun, 05 Nov 2023 18:10:35 GMT",https://www.bbc.co.uk/news/business-67327060,https://www.bbc.co.uk/news/business-67327060?at_medium=RSS&at_campaign=KARANGA,"The AI tool, designed to have a cheeky tone to its writing, is not yet widely available."
White House criticises Elon Musk over 'hideous' antisemitic lie,"Fri, 17 Nov 2023 20:09:20 GMT",https://www.bbc.co.uk/news/world-us-canada-67446800,https://www.bbc.co.uk/news/world-us-canada-67446800?at_medium=RSS&at_campaign=KARANGA,"Controversies over antisemitism have engulfed the billionaire and his social network, X."
Watch Musk's SpaceX rocket launch but lose contact,"Sat, 18 Nov 2023 14:38:06 GMT",https://www.bbc.co.uk/news/science-environment-67461791,https://www.bbc.co.uk/news/science-environment-67461791?at_medium=RSS&at_campaign=KARANGA,The rocket flew for about eight minutes before SpaceX lost contact and ended its live stream.
Elon Musk visits 7 October kibbutz with Israeli PM Netanyahu,"Mon, 27 Nov 2023 13:44:24 GMT",https://www.bbc.co.uk/news/world-middle-east-67542129,https://www.bbc.co.uk/news/world-middle-east-67542129?at_medium=RSS&at_campaign=KARANGA,The US entrepreneur was shown around a kibbutz in Israel that was attacked on 7 October.
Elon Musk visits Israel after antisemitism row,"Mon, 27 Nov 2023 21:35:06 GMT",https://www.bbc.co.uk/news/technology-67544945,https://www.bbc.co.uk/news/technology-67544945?at_medium=RSS&at_campaign=KARANGA,"The X boss, recently accused of antisemitism, discussed tackling hate with Israel's president."
Will Tesla's truck recover from its shattering start?,"Thu, 30 Nov 2023 21:18:50 GMT",https://www.bbc.co.uk/news/business-67580991,https://www.bbc.co.uk/news/business-67580991?at_medium=RSS&at_campaign=KARANGA,"Tesla boss Elon Musk says the new cybertruck will ""change the look of the roads""."
Could X go bankrupt under Elon Musk?,"Sat, 02 Dec 2023 23:56:24 GMT",https://www.bbc.co.uk/news/technology-67599937,https://www.bbc.co.uk/news/technology-67599937?at_medium=RSS&at_campaign=KARANGA,"Musk's profane attack on advertisers baffled experts - without adverts, how would X survive?"
Ex-Tesla employee casts doubt on car safety ,"Tue, 05 Dec 2023 08:01:48 GMT",https://www.bbc.co.uk/news/technology-67591311,https://www.bbc.co.uk/news/technology-67591311?at_medium=RSS&at_campaign=KARANGA,A whistleblower believes the self-driving vehicle technology is not safe enough for public roads.
Elon Musk's Tesla recalls two million cars in US over Autopilot defect,"Wed, 13 Dec 2023 22:02:38 GMT",https://www.bbc.co.uk/news/technology-67693935,https://www.bbc.co.uk/news/technology-67693935?at_medium=RSS&at_campaign=KARANGA,It follows investigation into crashes which occurred when firm's Autopilot system was in use.
China’s BYD overtakes Tesla's electric car sales in last quarter of 2023,"Tue, 02 Jan 2024 14:44:31 GMT",https://www.bbc.co.uk/news/business-67860232,https://www.bbc.co.uk/news/business-67860232?at_medium=RSS&at_campaign=KARANGA,Electric-only deliveries from Chinese company BYD outpaced Elon Musk's Tesla for the first time.
The Papers: 'Weight-loss horror' and Elon Musk visits Auschwitz,"Tue, 23 Jan 2024 00:01:25 GMT",https://www.bbc.co.uk/news/blogs-the-papers-68064313,https://www.bbc.co.uk/news/blogs-the-papers-68064313?at_medium=RSS&at_campaign=KARANGA,A range of stories in Tuesday's papers - including a woman's death who went to Turkey for weight loss.
Elon Musk visits site of Auschwitz death camp,"Mon, 22 Jan 2024 14:47:29 GMT",https://www.bbc.co.uk/news/technology-68055368,https://www.bbc.co.uk/news/technology-68055368?at_medium=RSS&at_campaign=KARANGA,The X owner's visit follows criticism of the platform for not doing enough to fight antisemitism.
Watch: Tesla Norway fjord crash passengers saved by floating sauna users,"Fri, 02 Feb 2024 01:05:26 GMT",https://www.bbc.co.uk/news/world-europe-68177125,https://www.bbc.co.uk/news/world-europe-68177125?at_medium=RSS&at_campaign=KARANGA,The users of a sauna boat came to the rescue of two people who crashed into a fjord in Oslo.
Neuralink: Can Musk's brain technology change the world?,"Sun, 04 Feb 2024 00:33:03 GMT",https://www.bbc.co.uk/news/health-68169082,https://www.bbc.co.uk/news/health-68169082?at_medium=RSS&at_campaign=KARANGA,"The world's richest man is betting heavily on his brain chip, but he has ground to make up."
Actress Gina Carano sues Disney and Lucasfilm with Elon Musk's help,"Tue, 06 Feb 2024 22:58:30 GMT",https://www.bbc.co.uk/news/world-us-canada-68223906,https://www.bbc.co.uk/news/world-us-canada-68223906?at_medium=RSS&at_campaign=KARANGA,The actress was fired in 2021 for comparing being a Republican to being a Jew during the Holocaust.
Tesla pushes for $56bn pay deal for Elon Musk,"Wed, 17 Apr 2024 16:48:55 GMT",https://www.bbc.com/news/articles/cqqndqndpq5o#3,https://www.bbc.com/news/articles/cqqndqndpq5o,"The deal, if approved by shareholders and judges, would be the largest in corporate America. 
"
Have the wheels come off for Tesla?,"Fri, 03 May 2024 21:08:13 GMT",https://www.bbc.co.uk/news/business-68947020#2,https://www.bbc.co.uk/news/business-68947020,"As the electric carmaker sees sales fall and cuts jobs, we take a closer look at its problems."
Protesters attempt to storm Germany's Tesla factory,"Fri, 10 May 2024 17:00:14 GMT",https://www.bbc.com/news/articles/cv2j0v237vko#3,https://www.bbc.com/news/articles/cv2j0v237vko,Protesters opposed to the expansion of the site have clashed with police. 
Model sues over Cannes red carpet 'assault',"Thu, 30 May 2024 17:27:16 GMT",https://www.bbc.com/news/articles/c8vv1p34n8yo#1,https://www.bbc.com/news/articles/c8vv1p34n8yo,Sawa Pontyjska is one of several film festival guests filmed in encounters with a security guard.
Tesla investors back record-breaking Musk pay deal,"Thu, 13 Jun 2024 22:43:11 GMT",https://www.bbc.com/news/articles/cleezyxjv4jo#0,https://www.bbc.com/news/articles/cleezyxjv4jo,Tesla says shareholders have again approved a record-breaking pay deal for billionaire Elon Musk. 
Is Elon Musk worth his $56bn Tesla pay package?,"Fri, 14 Jun 2024 11:49:32 GMT",https://www.bbc.com/news/articles/c9rre6nwnpwo#2,https://www.bbc.com/news/articles/c9rre6nwnpwo,"He is beloved by his millions of followers online, but would Musk's businesses have succeeded without him?"
Tesla investors back $56bn Musk pay deal,"Fri, 14 Jun 2024 13:06:13 GMT",https://www.bbc.com/news/articles/cleezyxjv4jo#6,https://www.bbc.com/news/articles/cleezyxjv4jo,"The multi-billionaire had campaigned for the payout, which is worth up to $56bn."
Elon Musk: Is he worth history’s biggest pay deal?,"Mon, 24 Jun 2024 08:50:00 GMT",https://www.bbc.co.uk/sounds/play/w3ct6dlb#10,https://www.bbc.co.uk/sounds/play/w3ct6dlb,Tesla’s shareholders want to give him $56 billion. Now it's up to a judge if he gets it
Tesla surprises with better than expected car sales,"Tue, 02 Jul 2024 16:36:41 GMT",https://www.bbc.com/news/articles/c0dmvrxnk4jo#6,https://www.bbc.com/news/articles/c0dmvrxnk4jo,"The electric car maker sold more cars than expected this spring, raising hopes of a revival. "
Musk to move SpaceX and X HQ over gender-identity law,"Tue, 16 Jul 2024 22:21:37 GMT",https://www.bbc.com/news/articles/c1vd097z7rvo#3,https://www.bbc.com/news/articles/c1vd097z7rvo,"Mr Musk has become increasingly involved in US politics and said the new law was the ""last straw""."
Musk shares faked far-right 'detainment camp' for rioters post,"Thu, 08 Aug 2024 13:12:28 GMT",https://www.bbc.com/news/articles/cp35w0kj2y4o#5,https://www.bbc.com/news/articles/cp35w0kj2y4o,The image was faked to look like it had come from the Daily Telegraph website.
Drugged and kidnapped model says people still call her a liar years on,"Sun, 11 Aug 2024 00:27:53 GMT",https://www.bbc.com/news/articles/cly33gx0vnxo#4,https://www.bbc.com/news/articles/cly33gx0vnxo,"Chloe Ayling tells the BBC how she dealt with victim blaming, online trolls and telling her story again."
What is Elon Musk's game plan?,"Wed, 07 Aug 2024 12:44:53 GMT",https://www.bbc.com/news/articles/cze5gd1jzkeo#7,https://www.bbc.com/news/articles/cze5gd1jzkeo,X’s owner has chosen to wade in to opine on unrest in the UK. It isn't clear what's driving him.
How Musk and Trump put aside their differences,"Mon, 12 Aug 2024 10:56:21 GMT",https://www.bbc.com/news/articles/cvgd08np9z1o#1,https://www.bbc.com/news/articles/cvgd08np9z1o,The two businessmen have sparred in the past - but in this election seem firmly on the same side.
What is Elon Musk's game plan?,"Wed, 07 Aug 2024 12:44:53 GMT",https://www.bbc.com/news/articles/cze5gd1jzkeo#4,https://www.bbc.com/news/articles/cze5gd1jzkeo,X’s owner has chosen to wade in to opine on unrest in the UK. It isn't clear what's driving him.
Why is Elon Musk's X struggling with technical problems?,"Tue, 13 Aug 2024 17:09:49 GMT",https://www.bbc.com/news/articles/cy0np2y5197o#0,https://www.bbc.com/news/articles/cy0np2y5197o,The billionaire's interview with Donald Trump was delayed while the platform struggled with tech issues.
Trump's chat with Musk on X fact-checked,"Tue, 13 Aug 2024 10:54:51 GMT",https://www.bbc.com/news/articles/c0jpn2q76n1o#1,https://www.bbc.com/news/articles/c0jpn2q76n1o,"In a two-hour discussion, Trump made a number of questionable and false claims  which went largely unchallenged. "
What is Elon Musk's game plan?,"Wed, 07 Aug 2024 12:44:53 GMT",https://www.bbc.com/news/articles/cze5gd1jzkeo#5,https://www.bbc.com/news/articles/cze5gd1jzkeo,X’s owner has chosen to wade in to opine on unrest in the UK. It isn't clear what's driving him.
Elon Musk's X suspended in Brazil after supreme court ruling,"Fri, 30 Aug 2024 21:43:19 GMT",https://www.bbc.com/news/articles/c5y3rnl5qv3o#0,https://www.bbc.com/news/articles/c5y3rnl5qv3o,The social media giant says it refused to comply with a judge's order to appoint a legal representative.
Former Page Three model Sam Fox threatened to knock police officer's teeth out,"Mon, 02 Sep 2024 18:18:20 GMT",https://www.bbc.com/news/articles/cgq2pez5dyyo#0,https://www.bbc.com/news/articles/cgq2pez5dyyo,The former Page 3 model and pop star pleads guilty to being drunk and disorderly at Heathrow airport
Trump says Musk could head 'government efficiency' force,"Thu, 05 Sep 2024 20:04:40 GMT",https://www.bbc.com/news/articles/c74lgwkrmrpo#4,https://www.bbc.com/news/articles/c74lgwkrmrpo,"In a speech at an economic club Thursday, the former president endorsed the Tesla boss's idea for a task force on government spending"
X working again in Brazil as Musk finds way around ban,"Thu, 19 Sep 2024 00:06:01 GMT",https://www.bbc.com/news/articles/cy4dn4z02emo#0,https://www.bbc.com/news/articles/cy4dn4z02emo,"The social media platform X, formerly Twitter, was banned in the country on 31 August."
Brazil lifts ban on Musk's X after it pays $5m fine,"Tue, 08 Oct 2024 23:05:01 GMT",https://www.bbc.com/news/articles/c5y06vzk3yjo#4,https://www.bbc.com/news/articles/c5y06vzk3yjo,The country's Supreme Court made the order after the platform also blocked certain accounts.
Tesla shares slide after Cybercab robotaxi revealed,"Fri, 11 Oct 2024 16:10:32 GMT",https://www.bbc.com/news/articles/cm29x5ke9jdo#3,https://www.bbc.com/news/articles/cm29x5ke9jdo,Elon Musk revealed a prototype of the long-awaited robotaxi at a Hollywood film studio - but investors aren't wowed.
Elon Musk's Starship booster captured in world first,"Sun, 13 Oct 2024 13:14:10 GMT",https://www.bbc.com/news/articles/c8xe7exjy1go#0,https://www.bbc.com/news/articles/c8xe7exjy1go,The SpaceX team successfully returned the booster part of the Starship rocket to the launchpad. 
"'Elon, can I have my designs back please', says I, Robot director after Tesla launch","Mon, 14 Oct 2024 15:50:47 GMT",https://www.bbc.com/news/articles/ced04q39w33o#0,https://www.bbc.com/news/articles/ced04q39w33o,"Alex Proyas, who directed the 2004 Will Smith film, compared his film to Tesla's new vehicles."
Musk to give away $1m per day to Pennsylvania voters,"Sun, 20 Oct 2024 15:38:34 GMT",https://www.bbc.com/news/articles/cg78ljxn8g7o#0,https://www.bbc.com/news/articles/cg78ljxn8g7o,The winner will be chosen from those who sign a petition by the tech billionaire's Trump-supporting campaign group.
Musk is giving some US voters $1m. Is it legal?,"Mon, 21 Oct 2024 20:35:23 GMT",https://www.bbc.com/news/articles/ced0d1g5zyno#1,https://www.bbc.com/news/articles/ced0d1g5zyno,Two voters have already picked up their lottery-style cheques for a million dollars from Elon Musk.
Trump has the world’s richest man on his side. What does Musk want?,"Tue, 22 Oct 2024 15:52:09 GMT",https://www.bbc.com/news/articles/cj6e6zzwnllo#1,https://www.bbc.com/news/articles/cj6e6zzwnllo,The SpaceX boss says only his fellow billionaire can save democracy - but some question Musk's motives.
Blade Runner 2049 maker sues Musk over robotaxi images,"Tue, 22 Oct 2024 04:07:54 GMT",https://www.bbc.com/news/articles/ce3z37dpvl9o#1,https://www.bbc.com/news/articles/ce3z37dpvl9o,Alcon Entertainment says it denied a request to use material from the film at the Tesla cybercab event.
"Musk can continue with election cash giveaways for now, judge rules","Thu, 31 Oct 2024 17:22:46 GMT",https://www.bbc.com/news/articles/c0en401330jo#0,https://www.bbc.com/news/articles/c0en401330jo,"Prosecutors say the case will now move to a federal court, following a request from Musk's lawyers."
Elon Musk to spend election night with Donald Trump,"Tue, 05 Nov 2024 21:41:39 GMT",https://www.bbc.com/news/articles/c9dlg1v7jevo#1,https://www.bbc.com/news/articles/c9dlg1v7jevo,"Trump earlier said he was going to host ""a very special group of people"" in Mar-a-Lago in Florida."
"Why Tesla, crypto and prisons are Trump trade winners","Tue, 12 Nov 2024 21:17:02 GMT",https://www.bbc.com/news/articles/czr7kggvzmmo#2,https://www.bbc.com/news/articles/czr7kggvzmmo,"As the dust settles on a post-election stock market rally, some firms have already gained."
Will Elon Musk be able to cut $2 trillion from US government spending?,"Wed, 13 Nov 2024 19:20:38 GMT",https://www.bbc.com/news/articles/cdj38mekdkgo#2,https://www.bbc.com/news/articles/cdj38mekdkgo,The Tesla CEO claimed he could slash US spending by eradicating “waste”.
Elon Musk adds Microsoft to lawsuit against ChatGPT-maker OpenAI,"Fri, 15 Nov 2024 17:16:37 GMT",https://www.bbc.com/news/articles/c93716xdgzqo#0,https://www.bbc.com/news/articles/c93716xdgzqo,"Mr Musk, a co-founder of the company, is accusing it and the tech giant of operating a monopoly."
Elon Musk met Iran's UN ambassador in New York,"Fri, 15 Nov 2024 21:20:16 GMT",https://www.bbc.com/news/articles/c0mzk7e31pjo#4,https://www.bbc.com/news/articles/c0mzk7e31pjo,It is not clear if President-elect Trump or his national security team were aware of the meeting.
Senators call for probe into Musk's alleged contact with Russia,"Sat, 16 Nov 2024 21:23:57 GMT",https://www.bbc.com/news/articles/cy0l3wl76gzo#0,https://www.bbc.com/news/articles/cy0l3wl76gzo,"Musk’s reported relations with Russia “pose serious questions” about US national security, the Democratic senators argue."
Brazil first lady uses expletive against Elon Musk at G20 event,"Sun, 17 Nov 2024 16:03:32 GMT",https://www.bbc.com/news/articles/cwy1693xwlzo#4,https://www.bbc.com/news/articles/cwy1693xwlzo,Janja Lula da Silva joked that she was not afraid of the owner of social media platform X.
Watch: Trump joins Musk to watch Starship test launch,"Tue, 19 Nov 2024 22:48:48 GMT",https://www.bbc.com/news/videos/cz9x2nk1jyvo#0,https://www.bbc.com/news/videos/cz9x2nk1jyvo,The president-elect visited the launch site in Texas to watch the spacecraft's sixth test flight.
"Massive Elon Musk donation news to me, says Farage","Tue, 03 Dec 2024 20:00:10 GMT",https://www.bbc.com/news/articles/c1ln4m01nzlo#4,https://www.bbc.com/news/articles/c1ln4m01nzlo,Claims the X mogul is planning to donate $100m to Reform UK are dismissed by party leader Nigel Farage.
